"EV disadvantages group ID","EV disadvantages groups","Survey","Percentage of Survey"
1,"Battery range",180,0.24
2,"Charging time",149,0.198666666666667
3,"Charging infrastructure: public charging infrastructure",86,0.114666666666667
4,"Charging infrastructure: at home",93,0.124
5,"Charging infrastructure: at work",45,0.06
6,"High purchasing price of the vehicle",121,0.161333333333333
7,"Lack of information about electric vehicles",34,0.0453333333333333
8,"Limited choice of vehicle models",29,0.0386666666666667
9,"Other",13,0.0173333333333333
