"Mobility subscription WTP Group ID","Mobility subscription WTP Groups","Survey","Percentage of Survey"
1,"100 CHF or less",69,0.229235880398671
2,"101 to 200 CHF",65,0.215946843853821
3,"201 to 400 CHF",52,0.172757475083056
4,"301 to 400 CHF",35,0.116279069767442
5,"401 to 600 CHF",21,0.0697674418604651
6,"601 to 800 CHF",12,0.0398671096345515
7,"601 to 700 CHF",10,0.0332225913621262
8,"801 to 1'000 CHF",6,0.0199335548172757
9,"1'001 to 1'200 CHF",3,0.00996677740863787
10,"1'201 to 1'400 CHF",7,0.0232558139534884
11,"1'001 to 1'100 CHF",4,0.0132890365448505
12,"1'101 to 1'200 CHF",1,0.00332225913621262
13,"1'201 to 1'300 CHF",2,0.00664451827242525
14,"1'301 to 1'400 CHF",9,0.0299003322259136
15,"More than 1'400 CHF",5,0.0166112956810631
