"Transport spending group ID","Transport spending groups","Public transport","Car","Survey","Percentage of Survey"
1,"100 CHF or less",NA,NA,26,0.00937274693583273
2,"101 to 200 CHF",NA,NA,27,0.00973323720259553
3,"201 to 300 CHF",NA,NA,12,0.00432588320115357
4,"301 to 400 CHF",NA,NA,28,0.0100937274693583
5,"401 to 500 CHF",NA,NA,19,0.00684931506849315
6,"501 to 600 CHF",NA,NA,32,0.0115356885364095
7,"601 to 700 CHF",NA,NA,11,0.00396539293439077
8,"701 to 800 CHF",NA,NA,25,0.00901225666906993
9,"801 to 900 CHF",NA,NA,14,0.00504686373467916
10,"901 to 1'000 CHF",NA,NA,28,0.0100937274693583
11,"1'001 to 1'100 CHF",NA,NA,37,0.0133381398702235
12,"1'101 to 1'200 CHF",NA,NA,42,0.0151405912040375
13,"1'201 to 1'300 CHF",NA,NA,26,0.00937274693583273
14,"1'301 to 1'400 CHF",NA,NA,27,0.00973323720259553
15,"1'401 to 1'500 CHF",NA,NA,12,0.00432588320115357
16,"1'501 to 1'600 CHF",NA,NA,28,0.0100937274693583
17,"1'601 to 1'700 CHF",NA,NA,19,0.00684931506849315
18,"1'701 to 1'800 CHF",NA,NA,32,0.0115356885364095
19,"1'801 to 1'900 CHF",NA,NA,11,0.00396539293439077
20,"1'901 to 2'000 CHF",NA,NA,25,0.00901225666906993
21,"2'001 to 2'100 CHF",NA,NA,14,0.00504686373467916
22,"2'101 to 2'200 CHF",NA,NA,28,0.0100937274693583
23,"2'201 to 2'300 CHF",NA,NA,37,0.0133381398702235
24,"2'301 to 2'400 CHF",NA,NA,42,0.0151405912040375
25,"2'401 to 2'500 CHF",NA,NA,26,0.00937274693583273
26,"2'501 to 2'600 CHF",NA,NA,27,0.00973323720259553
27,"2'601 to 2'700 CHF",NA,NA,12,0.00432588320115357
28,"2'701 to 2'800 CHF",NA,NA,28,0.0100937274693583
29,"2'801 to 2'900 CHF",NA,NA,19,0.00684931506849315
30,"2'901 to 3'000 CHF",NA,NA,32,0.0115356885364095
31,"3'001 to 3'100 CHF",NA,NA,11,0.00396539293439077
32,"3'101 to 3'200 CHF",NA,NA,25,0.00901225666906993
33,"3'201 to 3'300 CHF",NA,NA,14,0.00504686373467916
34,"3'301 to 3'400 CHF",NA,NA,28,0.0100937274693583
35,"3'401 to 3'500 CHF",NA,NA,37,0.0133381398702235
36,"3'501 to 3'600 CHF",NA,NA,42,0.0151405912040375
37,"3'601 to 3'700 CHF",NA,NA,26,0.00937274693583273
38,"3'701 to 3'800 CHF",NA,NA,27,0.00973323720259553
39,"3'801 to 3'900 CHF",NA,NA,12,0.00432588320115357
40,"3'901 to 4'000 CHF",NA,NA,28,0.0100937274693583
41,"4'001 to 4'100 CHF",NA,NA,19,0.00684931506849315
42,"4'101 to 4'200 CHF",NA,NA,32,0.0115356885364095
43,"4'201 to 4'300 CHF",NA,NA,11,0.00396539293439077
44,"4'301 to 4'400 CHF",NA,NA,25,0.00901225666906993
45,"4'401 to 4'500 CHF",NA,NA,14,0.00504686373467916
46,"4'501 to 4'600 CHF",NA,NA,28,0.0100937274693583
47,"4,601 to 4,700 CHF",NA,NA,37,0.0133381398702235
48,"4'701 to 4'800 CHF",NA,NA,42,0.0151405912040375
49,"4'801 to 4'900 CHF",NA,NA,26,0.00937274693583273
50,"4'901 to 5'000 CHF",NA,NA,27,0.00973323720259553
51,"5'001 to 5'100 CHF",NA,NA,12,0.00432588320115357
52,"5'101 to 5'200 CHF",NA,NA,28,0.0100937274693583
53,"5'201 to 5'300 CHF",NA,NA,19,0.00684931506849315
54,"5'301 to 5'400 CHF",NA,NA,32,0.0115356885364095
55,"5'401 to 5'500 CHF",NA,NA,11,0.00396539293439077
56,"5'501 to 5'600 CHF",NA,NA,25,0.00901225666906993
57,"5'601 to 5'700 CHF",NA,NA,14,0.00504686373467916
58,"5'701 to 4'800 CHF",NA,NA,28,0.0100937274693583
59,"5'801 to 5'900 CHF",NA,NA,37,0.0133381398702235
60,"5'901 to 6'000 CHF",NA,NA,42,0.0151405912040375
61,"6'001 to 6'100 CHF",NA,NA,26,0.00937274693583273
62,"6'101 to 6'200 CHF",NA,NA,27,0.00973323720259553
63,"5'201 to 5'300 CHF",NA,NA,12,0.00432588320115357
64,"5'301 to 5'400 CHF",NA,NA,28,0.0100937274693583
65,"5'401 to 5'500 CHF",NA,NA,19,0.00684931506849315
66,"5'501 to 5'600 CHF",NA,NA,32,0.0115356885364095
67,"5'601 to 5'700 CHF",NA,NA,11,0.00396539293439077
68,"5'701 to 4'800 CHF",NA,NA,25,0.00901225666906993
69,"5'801 to 5'900 CHF",NA,NA,14,0.00504686373467916
70,"5'901 to 6'000 CHF",NA,NA,28,0.0100937274693583
71,"6'001 to 6'100 CHF",NA,NA,37,0.0133381398702235
72,"6'101 to 6'200 CHF",NA,NA,42,0.0151405912040375
73,"6'201 to 6'300 CHF",NA,NA,26,0.00937274693583273
74,"6'301 to 6'400 CHF",NA,NA,27,0.00973323720259553
75,"6'401 to 6'500 CHF",NA,NA,12,0.00432588320115357
76,"6'501 to 6'600 CHF",NA,NA,28,0.0100937274693583
77,"6'601 to 6'700 CHF",NA,NA,19,0.00684931506849315
78,"6'701 to 6'800 CHF",NA,NA,32,0.0115356885364095
79,"6'801 to 6'900 CHF",NA,NA,11,0.00396539293439077
80,"6'901 to 7'000 CHF",NA,NA,25,0.00901225666906993
81,"7'001 to 7'100 CHF",NA,NA,14,0.00504686373467916
82,"7'101 to 7'200 CHF",NA,NA,28,0.0100937274693583
83,"7'201 to 7'300 CHF",NA,NA,37,0.0133381398702235
84,"7'301 to 7'400 CHF",NA,NA,42,0.0151405912040375
85,"7'401 to 7'500 CHF",NA,NA,26,0.00937274693583273
86,"7'501 to 7'600 CHF",NA,NA,27,0.00973323720259553
87,"7'601 to 7'700 CHF",NA,NA,12,0.00432588320115357
88,"7'701 to 7'800 CHF",NA,NA,28,0.0100937274693583
89,"7'801 to 7'900 CHF",NA,NA,19,0.00684931506849315
90,"7'901 to 8'000 CHF",NA,NA,32,0.0115356885364095
91,"8'001 to 8'100 CHF",NA,NA,11,0.00396539293439077
92,"8'101 to 8'200 CHF",NA,NA,25,0.00901225666906993
93,"8'201 to 8'300 CHF",NA,NA,14,0.00504686373467916
94,"8'301 to 8'400 CHF",NA,NA,28,0.0100937274693583
95,"8'401 to 8'500 CHF",NA,NA,37,0.0133381398702235
96,"8'501 to 8'600 CHF",NA,NA,42,0.0151405912040375
97,"8'601 to 8'700 CHF",NA,NA,26,0.00937274693583273
98,"8'701 to 8'800 CHF",NA,NA,27,0.00973323720259553
99,"8'801 to 8'900 CHF",NA,NA,12,0.00432588320115357
100,"8'901 to 9'000 CHF",NA,NA,28,0.0100937274693583
101,"9'001 to 9'100 CHF",NA,NA,19,0.00684931506849315
102,"9'101 to 9'200 CHF",NA,NA,32,0.0115356885364095
103,"9'201 to 9'300 CHF",NA,NA,11,0.00396539293439077
104,"9'301 to 9'400 CHF",NA,NA,25,0.00901225666906993
105,"9'401 to 9'500 CHF",NA,NA,14,0.00504686373467916
106,"9'501 to 9'600 CHF",NA,NA,28,0.0100937274693583
107,"9'601 to 9'700 CHF",NA,NA,37,0.0133381398702235
108,"9'701 to 9'800 CHF",NA,NA,42,0.0151405912040375
109,"9'801 to 9'900 CHF",NA,NA,26,0.00937274693583273
110,"9'901 to 10'000 CHF",NA,NA,27,0.00973323720259553
111,"More than 10'000 CHF",NA,NA,12,0.00432588320115357
