"StartDate","EndDate","Duration (in seconds)","RecordedDate","UserLanguage","Q1_consent","Q2_lang-DE","Q3_lang_EN","Q4_gender","Q5_age","Q6_residence","Q7_household-size","Q8_household-income","Q9_drivers-license","Q11_car-purch-intent","Q12_EV-experience","Q12_EV-experience_8_TEXT","Q13_car-ownership","Q14_EV-use","Q14_EV-use_8_TEXT","Q15_mobility-usage","Q15_mobility-usage_9_TEXT","Q16_PT-subscr","Q16_PT-subscr_7_TEXT","Q18_PT-spend","Q19_PT-spend-t","Q21_car-spend","Q22_car-spend-t","Q24_EV-range-commute","Q25_EV-range-all","Q27_mob-subscr-inter","Q28_mob-subscr-WTP","Q30_mob-subscr1-PI","Q32_mob-subscr2-PI","Q34_mob-subscr3-PI","Q36_mob-subscr4-PI","Q38_mob-subscr5-PI","Q39_mob-subscr-rank_1","Q39_mob-subscr-rank_2","Q39_mob-subscr-rank_3","Q39_mob-subscr-rank_4","Q39_mob-subscr-rank_5","Q39_mob-subscr-rank_0","Q40_EV-adv","Q40_EV-adv_8_TEXT","Q41_EV-disadv","Q41_EV-disadv_9_TEXT","Q42_end-of-survey"
2019-05-31 06:31:29,2019-05-31 06:51:56,1226,2019-05-31 06:51:57,"FR",1,0,NA,1,46,7,1,3,1,1,"6","-99","1","6","-99","0","-99","0","-99",1,1,40,1,2,10,4,4,1,1,1,1,1,2,6,3,4,5,1,"1,4,7","-99","1,6,8","-99","-99"
2019-05-31 06:48:13,2019-05-31 06:52:35,261,2019-05-31 06:52:36,"FR",1,0,NA,0,29,8,4,9,1,1,"1","-99","1","1","-99","2","-99","8","-99",5,2,7,2,6,4,4,4,4,1,3,5,5,1,2,3,4,5,6,"4","-99","6","-99","-99"
2019-05-31 06:42:13,2019-05-31 06:52:38,625,2019-05-31 06:52:39,"FR",1,0,NA,1,38,7,3,5,1,1,"2","-99","2","8","Diesel","2","-99","0","-99",2,2,2,2,2,11,4,4,2,2,2,2,2,2,6,3,5,4,1,"2,3,4","-99","1,4,6","-99","-99"
2019-05-31 07:02:01,2019-05-31 07:08:52,410,2019-05-31 07:08:53,"DE",1,0,NA,1,57,12,2,4,1,1,"1","-99","1","6","-99","4","-99","1","-99",5,1,11,1,6,7,5,3,4,4,4,3,4,1,4,2,5,3,6,"1,2,4","-99","1,5,6","-99","-99"
2019-05-31 07:04:19,2019-05-31 07:13:03,523,2019-05-31 07:13:03,"DE",1,0,NA,1,27,25,3,4,1,1,"1,2","-99","1","0","-99","2,4,8","-99","4","-99",13,1,13,1,2,4,4,1,1,1,1,1,1,2,6,3,5,4,1,"1,3,7","-99","3,4,6","-99","-99"
2019-05-31 07:34:32,2019-05-31 07:44:22,589,2019-05-31 07:44:23,"DE",1,0,NA,0,51,25,1,2,1,1,"0","-99","0","0","-99","2,3,4","-99","1","-99",1,2,1,1,3,3,4,2,2,2,3,3,3,5,4,2,3,1,6,"1,2,4","-99","1,6,7","-99","-99"
2019-05-31 07:46:52,2019-05-31 07:50:48,236,2019-05-31 07:50:49,"FR",1,1,0,1,41,8,2,-2,1,1,"-1","-99","2","3,0","-99","3,8","-99","6","-99",91,2,32,2,4,-1,2,15,3,3,2,5,5,5,6,4,1,2,3,"3","-99","2","-99","-99"
2019-05-31 07:53:42,2019-05-31 07:58:46,303,2019-05-31 07:58:46,"DE",1,0,NA,1,45,6,2,3,1,1,"8","Camper","2","6","-99","3,8","-99","1","-99",2,2,1,2,2,2,4,2,3,3,3,3,3,1,4,6,2,3,5,"5","-99","8","-99","-99"
2019-05-31 07:37:51,2019-05-31 08:05:02,1630,2019-05-31 08:05:03,"FR",1,0,NA,1,35,23,1,4,1,1,"7","-99","1","7","-99","0","-99","0","-99",9,1,5,2,4,11,4,3,2,2,2,2,2,1,6,3,4,5,2,"3,4,6","-99","1,6,8","-99","-99"
2019-05-31 08:00:40,2019-05-31 08:16:23,943,2019-05-31 08:16:24,"DE",1,0,NA,0,57,6,2,2,1,1,"3","-99","1","0","-99","3","-99","0","-99",1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,3,4,5,6,"2,3,4","-99","1,6,7","-99","-99"
2019-05-31 08:32:55,2019-05-31 08:43:21,625,2019-05-31 08:43:21,"DE",1,0,NA,1,46,12,5,7,1,1,"1,3,7","-99","1","0","-99","1,2,4,6","-99","0","-99",1,1,30,1,-1,-1,1,4,2,2,2,2,2,2,4,3,5,6,1,"1,3","-99","1,4,6","-99","-99"
2019-05-31 08:41:41,2019-05-31 08:46:29,287,2019-05-31 08:46:29,"DE",1,0,NA,0,30,9,1,4,1,1,"6","-99","1","0","-99","4","-99","6","-99",46,1,51,1,3,11,3,4,2,2,2,2,2,1,5,2,4,6,3,"4,6,7","-99","3,6,9","Elektroautos sind nicht so ""grün"" wie man meint","-99"
2019-05-31 08:41:29,2019-05-31 08:47:45,375,2019-05-31 08:47:46,"IT",1,1,0,1,46,8,2,2,1,1,"1","-99","2","8","diesel","8","-99","0","-99",10,1,11,1,1,11,4,5,2,3,1,4,3,4,1,2,3,5,6,"4","-99","4,6","-99","-99"
2019-05-31 08:29:40,2019-05-31 08:49:52,1212,2019-05-31 08:49:53,"FR",1,1,0,1,59,11,4,5,1,1,"1","-99","4","1","-99","1,4,8","-99","1,2,4","-99",10,1,110,1,7,9,4,10,4,1,4,1,1,3,2,1,5,6,4,"1,5,7","-99","1,3,8","-99","-99"
2019-05-31 08:54:53,2019-05-31 09:03:19,506,2019-05-31 09:03:20,"DE",1,0,NA,0,64,19,2,5,1,1,"7","-99","1","6","-99","2,4,8","-99","1","-99",4,1,24,1,6,8,4,5,4,3,3,2,2,1,3,2,5,4,6,"4,5,6","-99","1,6,8","-99","-99"
2019-05-31 09:08:55,2019-05-31 09:26:59,1084,2019-05-31 09:27:00,"FR",1,1,0,1,30,23,2,4,1,1,"3","-99","2","3,8","-99","1,5","-99","3,5","-99",10,1,9,1,8,6,4,8,4,4,4,2,2,4,1,5,2,6,3,"2,6","-99","4,7","-99","-99"
2019-05-31 09:41:13,2019-05-31 09:51:38,625,2019-05-31 09:51:39,"DE",1,0,NA,1,65,6,1,6,1,1,"2","-99","1","0","-99","2,4","-99","1","-99",2,2,13,1,1,2,4,4,1,2,1,3,3,6,4,5,3,2,1,"1,3,4","-99","3,4,5","-99","-99"
2019-05-31 09:39:42,2019-05-31 09:52:45,782,2019-05-31 09:52:45,"DE",1,0,NA,0,36,5,1,4,1,1,"3","-99","1","8","Benzin","1,2,3,4,8","-99","1,4","-99",3,1,1,2,1,8,4,2,2,3,4,4,2,3,6,2,1,5,4,"1","-99","1,2,4","-99","-99"
2019-05-31 10:01:10,2019-05-31 10:06:32,321,2019-05-31 10:06:33,"FR",1,0,NA,1,21,24,4,9,1,1,"0","-99","2","0","-99","8","-99","1","-99",7,1,1,2,3,6,4,1,4,4,3,3,4,3,4,2,1,5,6,"2,4,6","-99","2,4,6","-99","-99"
2019-05-31 10:06:42,2019-05-31 10:12:47,365,2019-05-31 10:12:48,"DE",1,0,NA,0,19,18,4,-2,1,1,"0","-99","1","0","-99","4","-99","1","-99",6,1,111,1,-1,-1,1,1,1,1,1,1,1,6,5,2,4,3,1,"2,6,7","-99","1,2,3","-99","-99"
2019-05-31 10:04:51,2019-05-31 10:20:46,955,2019-05-31 10:20:47,"EN-GB",1,1,0,1,21,7,3,6,1,1,"6","-99","3","6","-99","2,4","-99","0","-99",1,1,1,1,2,11,3,3,1,3,3,2,4,6,5,3,4,2,1,"1","-99","6,7","-99","-99"
2019-05-31 10:13:04,2019-05-31 10:21:14,490,2019-05-31 10:21:15,"DE",1,0,NA,0,58,25,1,9,1,1,"-1","-99","1","8","Volvo V70","3","-99","6","-99",38,1,2,2,8,-1,-1,2,-1,-1,-1,-1,3,5,3,1,4,2,6,"1,4,7","-99","1,3,6","-99","-99"
2019-05-31 10:18:41,2019-05-31 10:21:25,164,2019-05-31 10:21:26,"DE",1,0,NA,1,45,14,1,5,1,1,"1","-99","1","1","-99","3","-99","6","-99",8,1,6,1,5,5,4,2,4,3,3,4,2,1,3,2,4,5,6,"2,4","-99","2","-99","-99"
2019-05-31 10:19:30,2019-05-31 10:24:43,313,2019-05-31 10:24:44,"DE",1,0,NA,0,44,25,2,3,1,1,"8","Benzingetriebenes Auto","0","8","Fahrrad","2,4","-99","1,4,7","9i Pass",9,1,1,1,5,6,4,3,1,2,2,2,2,6,5,2,3,4,1,"4,5,7","-99","2,3,6","-99","-99"
2019-05-31 10:22:58,2019-05-31 10:26:03,184,2019-05-31 10:26:04,"DE",1,5,0,1,33,21,2,6,1,1,"1","-99","2","8","-99","1,4","-99","1","-99",2,2,2,2,1,8,4,2,4,4,4,3,5,6,2,5,1,4,3,"1,2","-99","1,2","-99","-99"
2019-05-31 11:10:38,2019-05-31 11:14:44,245,2019-05-31 11:14:46,"DE",1,0,NA,1,47,4,4,3,1,1,"6","-99","1","6","-99","2,3","-99","1","-99",5,2,6,2,3,6,4,3,1,1,1,3,3,1,3,2,4,5,6,"2,3,4","-99","1,3,6","-99","-99"
2019-05-31 11:09:43,2019-05-31 11:22:34,770,2019-05-31 11:22:35,"DE",1,0,NA,1,28,1,2,5,1,1,"2","-99","2","0","-99","2,4,6,8","-99","1","-99",10,2,25,1,-1,-1,4,3,4,3,4,4,3,1,5,2,4,3,6,"2,6,7","-99","1,2,8","-99","-99"
2019-05-31 11:21:50,2019-05-31 11:28:06,376,2019-05-31 11:28:07,"EN-GB",1,0,NA,1,33,25,3,5,1,1,"1,6","-99","2","6","-99","8","-99","3","-99",5,1,7,2,3,4,4,3,4,4,5,5,5,5,4,1,3,2,6,"1,2,3","-99","1,2","-99","good"
2019-05-31 11:20:41,2019-05-31 11:31:01,620,2019-05-31 11:31:02,"FR",1,0,NA,0,21,7,5,1,1,1,"6","-99","4","6","-99","1","-99","1","-99",1,2,1,2,2,1,4,1,4,4,4,3,4,3,2,1,4,6,5,"2,4,5","-99","2,6","-99","Tres interessant"
2019-05-31 11:26:17,2019-05-31 11:33:42,444,2019-05-31 11:33:43,"DE",1,0,NA,1,34,25,2,6,1,1,"4","-99","1","0","-99","2,4,8","-99","0","-99",1,1,20,1,8,8,1,1,1,1,1,1,1,2,6,3,4,5,1,"6,7","-99","1,2,7","-99","-99"
2019-05-31 11:47:56,2019-05-31 11:52:09,252,2019-05-31 11:52:10,"FR",1,1,0,0,45,8,2,4,1,1,"4","-99","1","4","-99","4","-99","6","-99",12,1,8,1,5,4,5,11,5,5,1,3,4,1,2,5,3,4,6,"3","-99","5","-99","nein"
2019-05-31 11:47:05,2019-05-31 11:52:20,314,2019-05-31 11:52:22,"IT",1,0,NA,0,48,25,2,3,1,1,"2","-99","3","2","-99","1","-99","1","-99",1,2,2,2,1,1,5,1,5,5,5,5,3,1,2,3,4,5,6,"1,3,4","-99","1,5,7","-99","Nein , Danke"
2019-05-31 11:40:45,2019-05-31 11:57:47,1021,2019-05-31 11:57:47,"FR",1,0,NA,1,52,23,3,6,1,1,"3","-99","2","0","-99","2","-99","0","-99",1,1,5,2,11,11,1,1,1,1,1,1,1,2,5,3,4,6,1,"2,5,7","-99","1,2,6","-99","-99"
2019-05-31 11:54:11,2019-05-31 11:58:41,269,2019-05-31 11:58:41,"DE",1,0,NA,0,29,1,2,-2,1,1,"6","-99","2","0","-99","4","-99","1","-99",2,1,34,1,-1,-1,1,3,1,2,3,1,1,2,3,4,6,5,1,"6,7","-99","1,4,5","-99","-99"
2019-05-31 11:58:49,2019-05-31 12:07:13,503,2019-05-31 12:07:14,"DE",1,0,NA,1,58,25,3,-2,1,1,"1","-99","1","8","Diesel Auto","2,4","-99","3","-99",11,1,21,1,2,11,5,3,4,2,2,2,2,2,3,5,4,1,6,"3,4,6","-99","1,2,7","-99","-99"
2019-05-31 12:02:12,2019-05-31 12:11:19,546,2019-05-31 12:11:19,"DE",1,0,NA,0,42,6,2,5,1,1,"6","-99","3","0","-99","0","-99","1","-99",3,1,3,2,4,2,1,2,1,1,1,1,2,2,5,4,3,6,1,"1,4,6","-99","2,6","-99","-99"
2019-05-31 12:13:37,2019-05-31 12:24:00,623,2019-05-31 12:24:01,"DE",1,0,NA,1,37,25,1,7,1,1,"1,2,7","-99","1","7","-99","1,2,3,4,6","-99","1","-99",51,1,7,2,4,11,5,3,2,3,3,4,4,1,4,3,2,5,6,"3,6,7","-99","2,3,6","-99","-99"
2019-05-31 12:30:17,2019-05-31 12:35:10,293,2019-05-31 12:35:11,"DE",1,0,NA,1,39,12,3,6,1,1,"2,6,7","-99","2","1","-99","1,2,3,8","-99","1","-99",5,1,31,1,4,6,4,4,3,2,4,3,2,2,4,1,3,5,6,"3,4,5","-99","2,4,7","-99","Alles bestens."
2019-05-31 12:42:55,2019-05-31 12:48:46,350,2019-05-31 12:48:47,"DE",1,0,NA,1,26,25,2,6,1,1,"0","-99","2","0","-99","8","-99","0","-99",1,1,13,1,1,6,5,5,5,4,5,4,4,1,4,2,3,5,6,"1,7","-99","1,2,6","-99","-99"
2019-05-31 12:39:00,2019-05-31 12:50:46,705,2019-05-31 12:50:47,"FR",1,5,0,1,52,7,1,3,1,1,"2","-99","1","2","-99","0","-99","7","halb tarif",2,1,2,2,1,10,3,1,3,3,3,2,3,1,4,3,5,6,2,"2,4","-99","1,2,3","-99","Für mich, das ist besser  Wasserstoff entwickeln als Elektroautos mit Batterie"
2019-05-31 12:53:51,2019-05-31 12:57:11,199,2019-05-31 12:57:12,"DE",1,0,NA,1,32,1,3,5,1,1,"1","-99","1","1","-99","2,4,8","-99","1","-99",4,1,31,1,10,9,1,2,3,3,2,1,1,1,2,3,4,5,6,"1,5,6","-99","1,2,4","-99","-99"
2019-05-31 12:49:40,2019-05-31 13:01:39,719,2019-05-31 13:01:40,"DE",1,0,NA,0,38,12,3,3,1,1,"0","-99","1","0","-99","2,4","-99","0","-99",1,2,2,2,3,10,5,2,2,1,1,2,3,3,6,5,4,2,1,"2","-99","1,2,3","-99","-99"
2019-05-31 12:57:12,2019-05-31 13:03:52,400,2019-05-31 13:03:52,"DE",1,0,NA,1,48,19,3,3,1,1,"1,3,5,6","-99","2","3,6","-99","2,3,4,6,7,8","-99","1","-99",11,1,15,1,2,3,5,2,4,4,4,4,3,5,3,4,1,2,6,"1,2,5","-99","1,2,6","-99","-99"
2019-05-31 13:01:53,2019-05-31 13:10:57,543,2019-05-31 13:10:58,"DE",1,0,NA,1,52,25,1,5,1,1,"1","-99","1","0","-99","2,4,8","-99","1","-99",1,2,35,1,1,10,1,1,1,1,1,1,1,3,6,2,5,4,1,"6,7","-99","1,2,6","-99","-99"
2019-05-31 13:16:13,2019-05-31 13:19:58,224,2019-05-31 13:19:59,"FR",1,1,0,0,38,8,2,9,1,1,"0","-99","1","0","-99","4","-99","6","-99",9,1,7,1,7,7,4,10,3,3,3,3,3,2,5,4,3,1,6,"4","-99","4","-99","-99"
2019-05-31 13:13:26,2019-05-31 13:28:21,894,2019-05-31 13:28:21,"DE",1,0,NA,1,63,19,4,8,1,1,"6","-99","2","0","-99","2,3,4","-99","1,2","-99",3,1,41,1,8,2,5,4,4,2,2,2,2,1,5,2,3,4,6,"4,6,7","-99","1,2,6","-99","-99"
2019-05-31 13:28:04,2019-05-31 13:36:14,489,2019-05-31 13:36:14,"DE",1,0,NA,1,28,25,2,6,1,1,"0","-99","3","0","-99","4","-99","0","-99",1,1,46,1,4,11,4,6,3,1,1,2,1,1,6,3,4,5,2,"6,7","-99","1,2,6","-99","-99"
2019-05-31 13:22:01,2019-05-31 13:39:13,1031,2019-05-31 13:39:14,"FR",1,1,0,0,29,8,2,4,1,1,"2","-99","1","0","-99","4","-99","0","-99",10,1,8,2,1,1,4,1,3,1,1,1,1,2,1,4,3,5,6,"1","-99","3,6","-99","Ich habe kein Kommentar zu machen danke"
2019-05-31 13:28:48,2019-05-31 13:40:49,720,2019-05-31 13:40:49,"DE",1,0,NA,0,45,1,4,6,1,1,"0","-99","1","0","-99","1","-99","1","-99",6,1,12,1,-1,-1,3,1,3,3,3,3,3,1,4,2,5,3,6,"1,5,6","-99","1,4,6","-99","-99"
2019-05-31 13:37:46,2019-05-31 13:47:57,610,2019-05-31 13:47:58,"DE",1,0,NA,0,58,23,5,5,1,1,"0","-99","3","0","-99","1,4","-99","0","-99",2,2,10,2,6,1,4,2,2,1,1,1,1,1,3,2,4,5,6,"2,6,7","-99","1,2,6","-99","-99"
2019-05-31 13:55:16,2019-05-31 14:00:52,336,2019-05-31 14:00:53,"FR",1,1,0,1,54,18,2,3,1,1,"0","-99","0","0","-99","3","-99","6","-99",4,2,3,1,-1,-1,3,2,-1,-1,-1,-1,-1,1,3,2,4,5,6,"4,6,7","-99","2,6,7","-99","einbisschen zu spezifisch"
2019-05-31 13:56:11,2019-05-31 14:07:27,676,2019-05-31 14:07:29,"DE",1,0,NA,1,55,25,2,7,1,1,"1,2,6","-99","2","2","-99","2,4","-99","0","-99",1,1,81,1,5,11,1,2,1,1,1,1,1,2,5,3,4,6,1,"6,7","-99","1,2,3","-99","-99"
2019-05-31 14:13:34,2019-05-31 14:20:17,403,2019-05-31 14:20:18,"DE",1,0,NA,1,34,1,1,4,1,1,"-1","-99","1","0","-99","1,4","-99","1,5","-99",28,1,23,1,2,-1,1,1,1,1,1,1,1,2,4,3,5,6,1,"6","-99","1,2","-99","-99"
2019-05-31 14:50:01,2019-05-31 14:53:57,235,2019-05-31 14:53:58,"DE",1,0,NA,1,23,25,1,3,1,1,"1,2","-99","1","1","-99","1","-99","0","-99",1,1,8,2,2,4,5,7,1,1,5,1,1,2,6,1,5,4,3,"1,2,5","-99","1,2,3","-99","-99"
2019-05-31 15:03:46,2019-05-31 15:17:50,843,2019-05-31 15:17:51,"EN-GB",1,1,0,1,30,8,1,4,1,1,"0","-99","0","0","-99","2,4,8","-99","0","-99",1,1,1,1,1,-1,2,2,2,2,3,2,2,6,5,2,4,3,1,"2,5,7","-99","4,6,7","-99","I like the idea of an electric car but I think it is still too early for me to buy one. Companies must work faster on educating people about it so that is can interest more and more people, also the infrastructure needs to follow as fast."
2019-05-31 15:22:57,2019-05-31 15:28:04,307,2019-05-31 15:28:05,"FR",1,1,0,1,44,8,4,6,1,1,"2","-99","2","3,6","-99","1,4","-99","1","-99",9,1,4,1,7,7,4,6,4,4,3,3,3,1,3,2,4,5,6,"4","-99","3","-99","Keine Kommentare"
2019-05-31 15:22:52,2019-05-31 15:28:55,363,2019-05-31 15:28:56,"DE",1,0,NA,1,40,25,4,5,1,1,"5,6","-99","2","0","-99","2,4,8","-99","1","-99",1,1,36,1,6,11,-1,5,2,1,1,1,1,2,6,3,4,5,1,"6,7","-99","1,2,6","-99","-99"
2019-05-31 15:41:29,2019-05-31 15:48:46,437,2019-05-31 15:48:47,"DE",1,0,NA,1,37,26,1,5,1,1,"1,2","-99","1","1,2","-99","2,4,8","-99","0","-99",1,1,15,1,2,11,4,1,1,1,1,1,1,6,3,5,4,2,1,"2,4,5","-99","6,8","-99","800 pro Monat sind viel zu viel"
2019-05-31 15:53:41,2019-05-31 16:00:40,419,2019-05-31 16:00:41,"DE",1,0,NA,1,31,25,2,6,1,1,"0","-99","2","8","-99","1,2,4","-99","0","-99",2,1,35,1,1,2,4,1,4,4,4,5,4,1,3,2,4,5,6,"2,5,6","-99","2,4,5","-99","-99"
2019-05-31 16:58:45,2019-05-31 17:02:51,245,2019-05-31 17:02:51,"EN-GB",1,0,NA,1,25,25,3,3,1,1,"6","-99","2","6","-99","8","-99","3","-99",4,1,5,2,3,4,5,4,5,5,5,5,5,5,4,1,3,2,6,"1,2,3","-99","1,2","-99","Good"
2019-05-31 17:25:48,2019-05-31 17:29:33,225,2019-05-31 17:29:34,"DE",1,0,NA,1,43,1,1,5,1,1,"1","-99","2","1","-99","1","-99","1,4","-99",4,1,7,2,2,10,5,10,3,4,5,5,4,1,4,3,2,5,6,"3","-99","1","-99","-99"
2019-05-31 17:50:37,2019-05-31 18:04:43,846,2019-05-31 18:04:44,"FR",1,0,NA,0,71,6,2,4,1,1,"0","-99","1","8","Benzin-auto","2","-99","0","-99",1,2,7,2,1,-1,4,5,3,2,3,3,2,4,2,3,5,6,1,"1,3","-99","1,4,7","-99","-99"
2019-05-31 17:58:25,2019-05-31 18:06:43,497,2019-05-31 18:06:44,"FR",1,0,NA,1,61,23,2,3,1,1,"0","-99","2","0","-99","1,2,8","-99","0","-99",2,1,10,2,2,7,2,1,-1,2,2,2,2,1,3,2,5,4,6,"2,4,6","-99","3,4,8","-99","-99"
2019-05-31 17:22:58,2019-05-31 18:09:27,2789,2019-05-31 18:09:28,"FR",1,0,NA,1,45,23,3,-2,1,1,"3","-99","1","0","-99","1","-99","1","-99",22,2,5,2,2,6,3,7,3,3,3,-1,-1,1,3,4,5,2,6,"3,4","-99","5,6","-99","removed: personal data"
2019-05-31 18:15:25,2019-05-31 18:20:08,282,2019-05-31 18:20:08,"EN-GB",1,0,NA,0,34,25,2,2,1,1,"1,5,7","-99","1","7","-99","1,4,6,7,8","-99","6","-99",2,2,3,2,4,5,4,3,3,4,4,5,5,2,1,3,4,5,6,"1,2,6","-99","3","-99","super"
2019-05-31 18:32:38,2019-05-31 18:35:21,163,2019-05-31 18:35:22,"FR",1,1,0,0,35,6,3,5,1,1,"0","-99","2","5","-99","5","-99","8,3","-99",3,1,4,2,3,5,3,3,2,3,4,5,1,3,5,6,2,1,4,"4","-99","2","-99","-99"
2019-05-31 18:38:46,2019-05-31 18:41:44,178,2019-05-31 18:41:45,"DE",1,0,NA,0,28,1,2,9,1,1,"1,3,5,7","-99","2","1,2","-99","2,3,4,8","-99","1,3,5","-99",1,2,2,2,1,1,3,2,4,4,3,4,4,1,3,2,4,5,6,"1,3,5","-99","2,4,5","-99","-99"
2019-05-31 19:04:34,2019-05-31 19:08:52,258,2019-05-31 19:08:54,"DE",1,0,NA,1,30,19,3,3,1,1,"1,3","-99","3","3,8","-99","2,4,7","-99","1","-99",2,1,4,1,4,4,5,3,2,2,4,3,2,2,4,1,3,5,6,"1,2","-99","1,2,3","-99","-99"
2019-05-31 19:54:56,2019-05-31 19:59:02,245,2019-05-31 19:59:03,"DE",1,0,NA,0,19,26,3,3,1,1,"0","-99","1","0","-99","1,4","-99","1","-99",5,1,3,2,1,6,4,7,3,3,3,4,3,1,3,2,4,5,6,"1,5","-99","1,2,4","-99","-99"
2019-05-31 19:56:45,2019-05-31 20:00:43,238,2019-05-31 20:00:44,"DE",1,0,NA,0,26,6,2,4,1,1,"6","-99","1","6","-99","2,4","-99","6","-99",34,1,3,2,3,4,4,3,3,3,4,4,4,4,5,3,2,1,6,"1,4,7","-99","1,2,4","-99","-99"
2019-05-31 20:04:32,2019-05-31 20:10:23,350,2019-05-31 20:10:24,"DE",1,0,NA,0,34,17,2,5,1,1,"0","-99","1","0","-99","2","-99","0","-99",3,1,21,1,5,6,3,1,3,1,1,1,1,2,3,4,5,6,1,"2,3,5","-99","1,2,4","-99","-99"
2019-05-31 20:25:46,2019-05-31 20:29:27,220,2019-05-31 20:29:27,"FR",1,1,0,2,36,8,1,-2,1,1,"1","-99","1","1","-99","1","-99","-1","-99",1,1,1,1,11,11,4,1,4,4,5,4,4,4,1,6,5,2,3,"4","-99","6","-99","-99"
2019-05-31 20:53:26,2019-05-31 21:00:46,439,2019-05-31 21:00:47,"EN-GB",1,1,0,0,26,8,1,1,1,1,"0","-99","1","0","-99","2,3,4,8","-99","0","-99",1,2,11,1,2,4,5,5,4,4,5,3,2,1,3,2,4,5,6,"1,2,3","-99","1,2,3","-99","-99"
2019-05-31 21:00:48,2019-05-31 21:14:43,835,2019-05-31 21:14:45,"DE",1,0,NA,0,40,6,3,4,1,1,"1,3,6","-99","3","0","-99","2,3,4","-99","6","-99",36,1,4,1,5,9,4,4,4,3,3,3,2,1,2,3,4,5,6,"3,4,6","-99","1,3,5","-99","-99"
2019-05-31 21:32:25,2019-05-31 21:37:20,294,2019-05-31 21:37:21,"DE",1,0,NA,1,22,1,3,8,1,1,"0","-99","2","0","-99","0","-99","6","-99",22,1,5,1,1,6,3,3,2,-1,-1,-1,-1,5,4,2,3,1,6,"1,4,5","-99","1,2,3","-99","-99"
2019-05-31 21:33:56,2019-05-31 21:40:35,398,2019-05-31 21:40:36,"FR",1,1,0,1,19,23,2,5,1,1,"7","-99","1","7","-99","0","-99","8","-99",6,1,4,2,3,3,3,5,3,3,3,3,2,4,2,3,5,6,1,"2","-99","4","-99","nicht."
2019-05-31 21:40:14,2019-05-31 21:46:44,389,2019-05-31 21:46:45,"DE",1,0,NA,0,53,6,1,2,1,1,"6","-99","1","6","-99","2,4,7","-99","0","-99",1,2,7,1,1,6,4,1,1,1,1,1,1,2,4,5,3,6,1,"1,3,4","-99","1,3,6","-99","800 fr. pro monat für ein abo sind viel zu hoch"
